kind,value,file,line
href,{{ href }},templates/admin_base.html,49
url_for,offline.sync_page,templates/offline_dashboard.html,88
action,{{ url_for(,templates/offline_dashboard.html,88
url_for,offline.snapshot_now,templates/offline_dashboard.html,96
action,{{ url_for(,templates/offline_dashboard.html,96
url_for,offline.turma_aulas,templates/offline_dashboard.html,154
href,{{ url_for(,templates/offline_dashboard.html,154
url_for,offline.status_page,templates/offline_dashboard.html,216
href,{{ url_for(,templates/offline_dashboard.html,216
url_for,offline.history_page,templates/offline_dashboard.html,217
href,{{ url_for(,templates/offline_dashboard.html,217
url_for,offline.settings_page,templates/offline_dashboard.html,218
href,{{ url_for(,templates/offline_dashboard.html,218
url_for,offline.dashboard,templates/offline_settings.html,5
href,{{ url_for(,templates/offline_settings.html,5
url_for,offline.aula_presencas,templates/offline_aulas.html,11
href,{{ url_for(,templates/offline_aulas.html,11
href,https://cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/css/bootstrap.min.css,templates/base.html,8
href,/,templates/base.html,133
href,/calendario/semana,templates/base.html,136
href,/calendario/dia,templates/base.html,137
url_for,calendario_outras_datas,templates/base.html,138
href,{{ url_for(,templates/base.html,138
href,/turmas,templates/base.html,139
href,/admin,templates/base.html,142
href,/direcao-turma,templates/base.html,143
url_for,backups_trigger,templates/base.html,145
action,{{ url_for(,templates/base.html,145
src,https://cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.bundle.min.js,templates/base.html,176
url_for,offline.dashboard,templates/offline_status.html,5
href,{{ url_for(,templates/offline_status.html,5
url_for,offline.history_page,templates/offline_status.html,18
href,{{ url_for(,templates/offline_status.html,18
url_for,offline.settings_page,templates/offline_status.html,19
href,{{ url_for(,templates/offline_status.html,19
url_for,offline.aula_sumario,templates/offline_presencas.html,32
action,{{ url_for(,templates/offline_presencas.html,32
url_for,dashboard,templates/dashboard.html,9
action,{{ url_for(,templates/dashboard.html,9
url_for,turma_calendario_dia,templates/dashboard.html,44
url_for,turma_calendario_dia,templates/dashboard.html,44
href,{{ url_for(,templates/dashboard.html,44
url_for,offline.sync_page,templates/dashboard.html,262
action,{{ url_for(,templates/dashboard.html,262
url_for,offline.snapshot_now,templates/dashboard.html,268
action,{{ url_for(,templates/dashboard.html,268
url_for,offline.dashboard,templates/dashboard.html,274
href,{{ url_for(,templates/dashboard.html,274
url_for,dashboard,templates/dashboard.html,291
action,{{ url_for(,templates/dashboard.html,291
url_for,dashboard,templates/dashboard.html,304
href,{{ url_for(,templates/dashboard.html,304
url_for,turmas_list,templates/dashboard.html,320
href,{{ url_for(,templates/dashboard.html,320
url_for,offline.turma_aulas,templates/offline_turmas.html,8
href,{{ url_for(,templates/offline_turmas.html,8
url_for,offline.dashboard,templates/offline_history.html,5
href,{{ url_for(,templates/offline_history.html,5
url_for,backups_download,templates/backups/list.html,136
href,{{ url_for(,templates/backups/list.html,136
url_for,direcao_turma_alunos,templates/direcao_turma/alunos_form.html,9
href,{{ url_for(,templates/direcao_turma/alunos_form.html,9
url_for,direcao_turma_alunos,templates/direcao_turma/alunos_form.html,42
href,{{ url_for(,templates/direcao_turma/alunos_form.html,42
url_for,dt_disciplinas_new,templates/direcao_turma/disciplinas_list.html,5
href,{{ url_for(,templates/direcao_turma/disciplinas_list.html,5
url_for,dt_disciplinas_edit,templates/direcao_turma/disciplinas_list.html,24
href,{{ url_for(,templates/direcao_turma/disciplinas_list.html,24
url_for,dt_disciplinas_delete,templates/direcao_turma/disciplinas_list.html,25
action,{{ url_for(,templates/direcao_turma/disciplinas_list.html,25
url_for,direcao_turma_list,templates/direcao_turma/form.html,40
href,{{ url_for(,templates/direcao_turma/form.html,40
url_for,direcao_turma_delete,templates/direcao_turma/form.html,50
action,{{ url_for(,templates/direcao_turma/form.html,50
url_for,direcao_turma_ocorrencias,templates/direcao_turma/ocorrencias_form.html,5
href,{{ url_for(,templates/direcao_turma/ocorrencias_form.html,5
url_for,dt_disciplinas_list,templates/direcao_turma/disciplinas_form.html,23
href,{{ url_for(,templates/direcao_turma/disciplinas_form.html,23
url_for,direcao_turma_list,templates/direcao_turma/ocorrencias_list.html,9
href,{{ url_for(,templates/direcao_turma/ocorrencias_list.html,9
url_for,direcao_turma_ocorrencias_new,templates/direcao_turma/ocorrencias_list.html,10
href,{{ url_for(,templates/direcao_turma/ocorrencias_list.html,10
url_for,direcao_turma_ocorrencias_export_csv,templates/direcao_turma/ocorrencias_list.html,43
href,{{ url_for(,templates/direcao_turma/ocorrencias_list.html,43
url_for,direcao_turma_ocorrencias_edit,templates/direcao_turma/ocorrencias_list.html,100
href,{{ url_for(,templates/direcao_turma/ocorrencias_list.html,100
url_for,direcao_turma_ocorrencias_delete,templates/direcao_turma/ocorrencias_list.html,101
action,{{ url_for(,templates/direcao_turma/ocorrencias_list.html,101
url_for,direcao_turma_list,templates/direcao_turma/mapa_mensal.html,42
href,{{ url_for(,templates/direcao_turma/mapa_mensal.html,42
url_for,direcao_turma_mapa_mensal,templates/direcao_turma/mapa_mensal.html,43
href,{{ url_for(,templates/direcao_turma/mapa_mensal.html,43
url_for,direcao_turma_ocorrencias,templates/direcao_turma/mapa_mensal.html,44
href,{{ url_for(,templates/direcao_turma/mapa_mensal.html,44
url_for,direcao_turma_mapa_mensal_atualizar,templates/direcao_turma/mapa_mensal.html,64
action,{{ url_for(,templates/direcao_turma/mapa_mensal.html,64
url_for,direcao_turma_add,templates/direcao_turma/list.html,6
href,{{ url_for(,templates/direcao_turma/list.html,6
url_for,direcao_turma_alunos,templates/direcao_turma/list.html,45
href,{{ url_for(,templates/direcao_turma/list.html,45
url_for,direcao_turma_mapa_mensal,templates/direcao_turma/list.html,50
href,{{ url_for(,templates/direcao_turma/list.html,50
url_for,direcao_turma_ocorrencias,templates/direcao_turma/list.html,54
href,{{ url_for(,templates/direcao_turma/list.html,54
url_for,direcao_turma_edit,templates/direcao_turma/list.html,58
href,{{ url_for(,templates/direcao_turma/list.html,58
url_for,direcao_turma_list,templates/direcao_turma/alunos.html,10
href,{{ url_for(,templates/direcao_turma/alunos.html,10
url_for,direcao_turma_mapa_mensal,templates/direcao_turma/alunos.html,11
href,{{ url_for(,templates/direcao_turma/alunos.html,11
url_for,direcao_turma_ocorrencias,templates/direcao_turma/alunos.html,12
href,{{ url_for(,templates/direcao_turma/alunos.html,12
url_for,direcao_turma_alunos_importar,templates/direcao_turma/alunos.html,18
action,{{ url_for(,templates/direcao_turma/alunos.html,18
url_for,direcao_turma_alunos_guardar,templates/direcao_turma/alunos.html,21
action,{{ url_for(,templates/direcao_turma/alunos.html,21
url_for,direcao_turma_alunos_guardar,templates/direcao_turma/alunos.html,31
action,{{ url_for(,templates/direcao_turma/alunos.html,31
url_for,direcao_turma_alunos_nome_curto,templates/direcao_turma/alunos.html,56
url_for,direcao_turma_alunos_edit,templates/direcao_turma/alunos.html,63
href,{{ url_for(,templates/direcao_turma/alunos.html,63
url_for,direcao_turma_alunos_delete,templates/direcao_turma/alunos.html,69
url_for,calendario_escolar_gestao,templates/calendario/editar_feriado.html,24
href,{{ url_for(,templates/calendario/editar_feriado.html,24
url_for,calendario_escolar_gestao,templates/calendario/editar_interrupcao.html,41
href,{{ url_for(,templates/calendario/editar_interrupcao.html,41
url_for,calendario_escolar_importar,templates/calendario/importar_escolar.html,11
action,{{ url_for(,templates/calendario/importar_escolar.html,11
url_for,calendario_escolar,templates/calendario/importar_escolar.html,33
href,{{ url_for(,templates/calendario/importar_escolar.html,33
url_for,calendario_escolar,templates/calendario/gestao.html,5
href,{{ url_for(,templates/calendario/gestao.html,5
url_for,calendario_escolar_importar,templates/calendario/gestao.html,16
action,{{ url_for(,templates/calendario/gestao.html,16
url_for,interrupcao_add,templates/calendario/gestao.html,46
action,{{ url_for(,templates/calendario/gestao.html,46
url_for,interrupcao_edit,templates/calendario/gestao.html,108
href,{{ url_for(,templates/calendario/gestao.html,108
url_for,interrupcao_delete,templates/calendario/gestao.html,110
action,{{ url_for(,templates/calendario/gestao.html,110
url_for,feriado_add,templates/calendario/gestao.html,132
action,{{ url_for(,templates/calendario/gestao.html,132
url_for,feriado_edit,templates/calendario/gestao.html,176
href,{{ url_for(,templates/calendario/gestao.html,176
url_for,feriado_delete,templates/calendario/gestao.html,178
action,{{ url_for(,templates/calendario/gestao.html,178
url_for,feriados_add_nacionais,templates/calendario/gestao.html,191
action,{{ url_for(,templates/calendario/gestao.html,191
url_for,calendario_escolar_json,templates/calendario/escolar.html,5
url_for,calendario_escolar_json,templates/calendario/escolar.html,5
url_for,calendario_escolar_json,templates/calendario/escolar.html,6
url_for,calendario_escolar_json,templates/calendario/escolar.html,6
url_for,calendario_escolar_gestao,templates/calendario/escolar.html,7
url_for,calendario_escolar_gestao,templates/calendario/escolar.html,7
href,{{ json_url }},templates/calendario/escolar.html,21
href,{{ json_download_url }},templates/calendario/escolar.html,22
url_for,calendario_escolar_importar,templates/calendario/escolar.html,23
href,{{ url_for(,templates/calendario/escolar.html,23
href,{{ gestao_url }},templates/calendario/escolar.html,30
url_for,anos_letivos_list,templates/calendario/escolar.html,31
href,{{ url_for(,templates/calendario/escolar.html,31
href,{{ gestao_url }},templates/calendario/escolar.html,32
href,#sec-interrupcoes,templates/calendario/escolar.html,38
href,#sec-feriados,templates/calendario/escolar.html,39
url_for,calendario_semana,templates/admin/calendario_semanal.html,5
href,{{ url_for(,templates/admin/calendario_semanal.html,5
url_for,turma_calendario,templates/admin/calendario_semanal.html,13
href,{{ url_for(,templates/admin/calendario_semanal.html,13
url_for,turmas_add,templates/admin/turmas.html,5
href,{{ url_for(,templates/admin/turmas.html,5
url_for,turmas_edit,templates/admin/turmas.html,17
href,{{ url_for(,templates/admin/turmas.html,17
url_for,turma_alunos,templates/admin/turmas.html,18
href,{{ url_for(,templates/admin/turmas.html,18
url_for,dt_disciplinas_new,templates/admin/disciplinas_dt.html,5
href,{{ url_for(,templates/admin/disciplinas_dt.html,5
url_for,dt_disciplinas_edit,templates/admin/disciplinas_dt.html,12
href,{{ url_for(,templates/admin/disciplinas_dt.html,12
url_for,anos_letivos_list,templates/admin/anos_letivos.html,7
href,{{ url_for(,templates/admin/anos_letivos.html,7
url_for,anos_letivos_add,templates/admin/anos_letivos.html,8
href,{{ url_for(,templates/admin/anos_letivos.html,8
url_for,calendario_escolar,templates/admin/anos_letivos.html,21
href,{{ url_for(,templates/admin/anos_letivos.html,21
url_for,calendario_escolar_gestao,templates/admin/anos_letivos.html,22
href,{{ url_for(,templates/admin/anos_letivos.html,22
url_for,anos_letivos_edit,templates/admin/anos_letivos.html,23
href,{{ url_for(,templates/admin/anos_letivos.html,23
url_for,anos_letivos_set_ativo,templates/admin/anos_letivos.html,25
action,{{ url_for(,templates/admin/anos_letivos.html,25
url_for,direcao_turma_add,templates/admin/direcao_turma.html,5
href,{{ url_for(,templates/admin/direcao_turma.html,5
url_for,direcao_turma_alunos,templates/admin/direcao_turma.html,17
href,{{ url_for(,templates/admin/direcao_turma.html,17
url_for,direcao_turma_mapa_mensal,templates/admin/direcao_turma.html,18
href,{{ url_for(,templates/admin/direcao_turma.html,18
url_for,direcao_turma_ocorrencias,templates/admin/direcao_turma.html,19
href,{{ url_for(,templates/admin/direcao_turma.html,19
url_for,direcao_turma_edit,templates/admin/direcao_turma.html,20
href,{{ url_for(,templates/admin/direcao_turma.html,20
url_for,admin_offline_snapshot,templates/admin/offline.html,5
action,{{ url_for(,templates/admin/offline.html,5
url_for,offline.dashboard,templates/admin/offline.html,20
href,{{ url_for(,templates/admin/offline.html,20
url_for,offline.status_page,templates/admin/offline.html,21
href,{{ url_for(,templates/admin/offline.html,21
url_for,offline.history_page,templates/admin/offline.html,22
href,{{ url_for(,templates/admin/offline.html,22
url_for,offline.settings_page,templates/admin/offline.html,23
href,{{ url_for(,templates/admin/offline.html,23
url_for,turma_calendario_dia,templates/admin/calendario_diario.html,5
href,{{ url_for(,templates/admin/calendario_diario.html,5
href,/calendario/sumarios-pendentes,templates/turmas/sumarios_pendentes.html,37
url_for,turma_mapa_avaliacao_diaria,templates/turmas/sumarios_pendentes.html,79
href,{{ url_for(,templates/turmas/sumarios_pendentes.html,79
url_for,calendario_update_sumario,templates/turmas/sumarios_pendentes.html,102
action,{{ url_for(,templates/turmas/sumarios_pendentes.html,102
url_for,previsao_limpar,templates/turmas/sumarios_pendentes.html,165
action,{{ url_for(,templates/turmas/sumarios_pendentes.html,165
url_for,previsao_copiar_anterior,templates/turmas/sumarios_pendentes.html,168
action,{{ url_for(,templates/turmas/sumarios_pendentes.html,168
url_for,previsao_enviar_seguinte,templates/turmas/sumarios_pendentes.html,171
action,{{ url_for(,templates/turmas/sumarios_pendentes.html,171
url_for,calendario_aula_alunos,templates/turmas/sumarios_pendentes.html,207
href,{{ url_for(,templates/turmas/sumarios_pendentes.html,207
url_for,turma_trabalhos,templates/turmas/sumarios_pendentes.html,209
href,{{ url_for(,templates/turmas/sumarios_pendentes.html,209
url_for,calendario_edit,templates/turmas/sumarios_pendentes.html,212
href,{{ url_for(,templates/turmas/sumarios_pendentes.html,212
url_for,turma_calendario,templates/turmas/calendario_semanal.html,36
href,{{ url_for(,templates/turmas/calendario_semanal.html,36
url_for,calendario_semana_previsao,templates/turmas/calendario_semanal.html,38
href,{{ url_for(,templates/turmas/calendario_semanal.html,38
url_for,calendario_semana,templates/turmas/calendario_semanal.html,52
href,{{ url_for(,templates/turmas/calendario_semanal.html,52
url_for,calendario_semana,templates/turmas/calendario_semanal.html,54
href,{{ url_for(,templates/turmas/calendario_semanal.html,54
url_for,calendario_semana,templates/turmas/calendario_semanal.html,60
href,{{ url_for(,templates/turmas/calendario_semanal.html,60
url_for,calendario_semana,templates/turmas/calendario_semanal.html,62
href,{{ url_for(,templates/turmas/calendario_semanal.html,62
url_for,calendario_update_sumario,templates/turmas/calendario_semanal.html,168
action,{{ url_for(,templates/turmas/calendario_semanal.html,168
url_for,previsao_limpar,templates/turmas/calendario_semanal.html,222
action,{{ url_for(,templates/turmas/calendario_semanal.html,222
url_for,previsao_copiar_anterior,templates/turmas/calendario_semanal.html,225
action,{{ url_for(,templates/turmas/calendario_semanal.html,225
url_for,previsao_enviar_seguinte,templates/turmas/calendario_semanal.html,228
action,{{ url_for(,templates/turmas/calendario_semanal.html,228
url_for,calendario_aula_alunos,templates/turmas/calendario_semanal.html,263
href,{{ url_for(,templates/turmas/calendario_semanal.html,263
url_for,turma_trabalhos,templates/turmas/calendario_semanal.html,265
href,{{ url_for(,templates/turmas/calendario_semanal.html,265
url_for,calendario_edit,templates/turmas/calendario_semanal.html,268
href,{{ url_for(,templates/turmas/calendario_semanal.html,268
url_for,turma_calendario,templates/turmas/mapa_avaliacao_diaria.html,62
href,{{ url_for(,templates/turmas/mapa_avaliacao_diaria.html,62
url_for,turma_mapa_avaliacao_diaria_export,templates/turmas/mapa_avaliacao_diaria.html,64
href,{{ url_for(,templates/turmas/mapa_avaliacao_diaria.html,64
url_for,calendario_outras_datas_add,templates/turmas/outras_datas.html,46
action,{{ url_for(,templates/turmas/outras_datas.html,46
url_for,calendario_outras_datas_mudar_tipo,templates/turmas/outras_datas.html,83
