kind,value,file,line
action,{{ url_for(,templates/turmas/outras_datas.html,83
url_for,outras_datas_observacoes_save,templates/turmas/outras_datas.html,154
url_for,static,templates/turmas/outras_datas.html,206
src,{{ url_for(,templates/turmas/outras_datas.html,206
url_for,anos_letivos_list,templates/turmas/gestao.html,6
href,{{ url_for(,templates/turmas/gestao.html,6
url_for,turmas_add,templates/turmas/gestao.html,7
href,{{ url_for(,templates/turmas/gestao.html,7
url_for,turmas_edit,templates/turmas/gestao.html,22
href,{{ url_for(,templates/turmas/gestao.html,22
url_for,turmas_delete,templates/turmas/gestao.html,24
action,{{ url_for(,templates/turmas/gestao.html,24
url_for,turma_calendario,templates/turmas/gestao.html,30
href,{{ url_for(,templates/turmas/gestao.html,30
url_for,turma_calendario_dia,templates/turmas/calendario_form.html,138
href,{{ url_for(,templates/turmas/calendario_form.html,138
url_for,calendario_semana,templates/turmas/calendario_form.html,144
href,{{ url_for(,templates/turmas/calendario_form.html,144
url_for,turma_calendario,templates/turmas/calendario_form.html,149
href,{{ url_for(,templates/turmas/calendario_form.html,149
url_for,previsao_limpar,templates/turmas/calendario_form.html,158
action,{{ url_for(,templates/turmas/calendario_form.html,158
url_for,previsao_copiar_anterior,templates/turmas/calendario_form.html,161
action,{{ url_for(,templates/turmas/calendario_form.html,161
url_for,previsao_enviar_seguinte,templates/turmas/calendario_form.html,164
action,{{ url_for(,templates/turmas/calendario_form.html,164
url_for,turmas_list,templates/turmas/form.html,195
href,{{ url_for(,templates/turmas/form.html,195
url_for,turmas_delete,templates/turmas/form.html,199
action,{{ url_for(,templates/turmas/form.html,199
url_for,turmas_list,templates/turmas/disciplinas.html,6
href,{{ url_for(,templates/turmas/disciplinas.html,6
url_for,dt_disciplinas_list,templates/turmas/disciplinas.html,11
href,{{ url_for(,templates/turmas/disciplinas.html,11
url_for,turmas_add,templates/turmas/list.html,6
href,{{ url_for(,templates/turmas/list.html,6
url_for,turmas_export_csv,templates/turmas/list.html,13
action,{{ url_for(,templates/turmas/list.html,13
url_for,backup_export_completo,templates/turmas/list.html,38
action,{{ url_for(,templates/turmas/list.html,38
url_for,turmas_importar,templates/turmas/list.html,86
href,{{ url_for(,templates/turmas/list.html,86
url_for,backup_ano_export,templates/turmas/list.html,156
action,{{ url_for(,templates/turmas/list.html,156
url_for,backup_ano_import,templates/turmas/list.html,186
action,{{ url_for(,templates/turmas/list.html,186
url_for,turma_alunos,templates/turmas/list.html,251
href,{{ url_for(,templates/turmas/list.html,251
url_for,turma_calendario,templates/turmas/list.html,252
href,{{ url_for(,templates/turmas/list.html,252
url_for,turma_mapa_avaliacao_diaria,templates/turmas/list.html,253
href,{{ url_for(,templates/turmas/list.html,253
url_for,backup_export_turma,templates/turmas/list.html,254
href,{{ url_for(,templates/turmas/list.html,254
url_for,turmas_edit,templates/turmas/list.html,255
href,{{ url_for(,templates/turmas/list.html,255
url_for,turmas_clone,templates/turmas/list.html,257
action,{{ url_for(,templates/turmas/list.html,257
url_for,turma_calendario,templates/turmas/calendario_previsao_semanal.html,43
href,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,43
url_for,calendario_semana,templates/turmas/calendario_previsao_semanal.html,45
href,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,45
url_for,calendario_semana_previsao,templates/turmas/calendario_previsao_semanal.html,55
href,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,55
url_for,calendario_semana_previsao,templates/turmas/calendario_previsao_semanal.html,57
href,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,57
url_for,calendario_semana_previsao,templates/turmas/calendario_previsao_semanal.html,77
href,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,77
url_for,calendario_semana_previsao,templates/turmas/calendario_previsao_semanal.html,79
href,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,79
url_for,calendario_update_sumario,templates/turmas/calendario_previsao_semanal.html,135
action,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,135
url_for,previsao_limpar,templates/turmas/calendario_previsao_semanal.html,177
action,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,177
url_for,previsao_copiar_anterior,templates/turmas/calendario_previsao_semanal.html,180
action,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,180
url_for,previsao_enviar_seguinte,templates/turmas/calendario_previsao_semanal.html,183
action,{{ url_for(,templates/turmas/calendario_previsao_semanal.html,183
url_for,turma_calendario,templates/turmas/calendario_simplificado.html,48
href,{{ url_for(,templates/turmas/calendario_simplificado.html,48
url_for,turma_calendario_dia,templates/turmas/calendario_simplificado.html,51
href,{{ url_for(,templates/turmas/calendario_simplificado.html,51
url_for,turma_calendario_dia,templates/turmas/calendario_simplificado.html,76
href,{{ url_for(,templates/turmas/calendario_simplificado.html,76
url_for,turma_sumarios_export_csv,templates/turmas/calendario.html,32
action,{{ url_for(,templates/turmas/calendario.html,32
url_for,turmas_list,templates/turmas/calendario.html,61
href,{{ url_for(,templates/turmas/calendario.html,61
url_for,turma_calendario_dia,templates/turmas/calendario.html,63
href,{{ url_for(,templates/turmas/calendario.html,63
url_for,turma_calendario_simplificado,templates/turmas/calendario.html,67
href,{{ url_for(,templates/turmas/calendario.html,67
url_for,turma_mapa_avaliacao_diaria,templates/turmas/calendario.html,71
href,{{ url_for(,templates/turmas/calendario.html,71
url_for,turma_calendario_gerar,templates/turmas/calendario.html,78
action,{{ url_for(,templates/turmas/calendario.html,78
url_for,turma_calendario_reset,templates/turmas/calendario.html,88
action,{{ url_for(,templates/turmas/calendario.html,88
url_for,calendario_update_sumario,templates/turmas/calendario.html,196
action,{{ url_for(,templates/turmas/calendario.html,196
url_for,previsao_limpar,templates/turmas/calendario.html,243
action,{{ url_for(,templates/turmas/calendario.html,243
url_for,previsao_copiar_anterior,templates/turmas/calendario.html,246
action,{{ url_for(,templates/turmas/calendario.html,246
url_for,previsao_enviar_seguinte,templates/turmas/calendario.html,249
action,{{ url_for(,templates/turmas/calendario.html,249
url_for,calendario_aula_alunos,templates/turmas/calendario.html,284
href,{{ url_for(,templates/turmas/calendario.html,284
url_for,turma_trabalhos,templates/turmas/calendario.html,288
href,{{ url_for(,templates/turmas/calendario.html,288
url_for,calendario_edit,templates/turmas/calendario.html,293
href,{{ url_for(,templates/turmas/calendario.html,293
url_for,calendario_delete,templates/turmas/calendario.html,298
action,{{ url_for(,templates/turmas/calendario.html,298
url_for,turmas_list,templates/turmas/importar.html,5
href,{{ url_for(,templates/turmas/importar.html,5
url_for,turma_calendario,templates/turmas/calendario_diario.html,39
href,{{ url_for(,templates/turmas/calendario_diario.html,39
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,47
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,47
href,{{ url_for(,templates/turmas/calendario_diario.html,47
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,49
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,49
href,{{ url_for(,templates/turmas/calendario_diario.html,49
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,62
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,62
href,{{ url_for(,templates/turmas/calendario_diario.html,62
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,67
url_for,turma_calendario_dia,templates/turmas/calendario_diario.html,67
href,{{ url_for(,templates/turmas/calendario_diario.html,67
url_for,calendario_update_sumario,templates/turmas/calendario_diario.html,169
action,{{ url_for(,templates/turmas/calendario_diario.html,169
url_for,previsao_limpar,templates/turmas/calendario_diario.html,221
action,{{ url_for(,templates/turmas/calendario_diario.html,221
url_for,previsao_copiar_anterior,templates/turmas/calendario_diario.html,224
action,{{ url_for(,templates/turmas/calendario_diario.html,224
url_for,previsao_enviar_seguinte,templates/turmas/calendario_diario.html,227
action,{{ url_for(,templates/turmas/calendario_diario.html,227
url_for,calendario_aula_alunos,templates/turmas/calendario_diario.html,262
href,{{ url_for(,templates/turmas/calendario_diario.html,262
url_for,turma_trabalhos,templates/turmas/calendario_diario.html,264
href,{{ url_for(,templates/turmas/calendario_diario.html,264
url_for,calendario_edit,templates/turmas/calendario_diario.html,267
href,{{ url_for(,templates/turmas/calendario_diario.html,267
url_for,turmas_list,templates/turmas/alunos.html,11
href,{{ url_for(,templates/turmas/alunos.html,11
url_for,turmas_edit,templates/turmas/alunos.html,12
href,{{ url_for(,templates/turmas/alunos.html,12
url_for,turma_alunos_import,templates/turmas/alunos.html,60
action,{{ url_for(,templates/turmas/alunos.html,60
url_for,turma_alunos_transfer,templates/turmas/alunos.html,77
action,{{ url_for(,templates/turmas/alunos.html,77
url_for,turma_alunos_update,templates/turmas/alunos.html,117
action,{{ url_for(,templates/turmas/alunos.html,117
url_for,turma_alunos_delete,templates/turmas/alunos.html,143
action,{{ url_for(,templates/turmas/alunos.html,143
href,{{ return_url }},templates/turmas/calendario_aula_alunos.html,15
url_for,turma_calendario,templates/turmas/calendario_aula_alunos.html,17
href,{{ url_for(,templates/turmas/calendario_aula_alunos.html,17
url_for,aulas_alunos_save,templates/turmas/calendario_aula_alunos.html,153
url_for,api_sync_status,templates/turmas/calendario_aula_alunos.html,374
url_for,sync_flush,templates/turmas/calendario_aula_alunos.html,449
url_for,aulas_alunos_import_tsv,templates/turmas/calendario_aula_alunos.html,461
url_for,anos_letivos_list,templates/anos_letivos/form.html,8
href,{{ url_for(,templates/anos_letivos/form.html,8
url_for,anos_letivos_list,templates/anos_letivos/form.html,44
href,{{ url_for(,templates/anos_letivos/form.html,44
url_for,anos_letivos_add,templates/anos_letivos/list.html,9
href,{{ url_for(,templates/anos_letivos/list.html,9
url_for,calendario_escolar,templates/anos_letivos/list.html,10
href,{{ url_for(,templates/anos_letivos/list.html,10
url_for,anos_letivos_set_ativo,templates/anos_letivos/list.html,64
action,{{ url_for(,templates/anos_letivos/list.html,64
url_for,anos_letivos_abrir,templates/anos_letivos/list.html,72
action,{{ url_for(,templates/anos_letivos/list.html,72
url_for,anos_letivos_fechar,templates/anos_letivos/list.html,76
action,{{ url_for(,templates/anos_letivos/list.html,76
url_for,anos_letivos_edit,templates/anos_letivos/list.html,81
href,{{ url_for(,templates/anos_letivos/list.html,81
url_for,anos_letivos_delete,templates/anos_letivos/list.html,82
action,{{ url_for(,templates/anos_letivos/list.html,82
url_for,calendario_escolar,templates/anos_letivos/list.html,85
href,{{ url_for(,templates/anos_letivos/list.html,85
url_for,calendario_escolar_gestao,templates/anos_letivos/list.html,86
href,{{ url_for(,templates/anos_letivos/list.html,86
url_for,calendario_escolar_json,templates/anos_letivos/list.html,87
href,{{ url_for(,templates/anos_letivos/list.html,87
url_for,anos_letivos_list,templates/disciplinas/gestao.html,6
href,{{ url_for(,templates/disciplinas/gestao.html,6
url_for,dt_disciplinas_new,templates/disciplinas/gestao.html,7
href,{{ url_for(,templates/disciplinas/gestao.html,7
url_for,dt_disciplinas_edit,templates/disciplinas/gestao.html,22
href,{{ url_for(,templates/disciplinas/gestao.html,22
url_for,dt_disciplinas_delete,templates/disciplinas/gestao.html,24
action,{{ url_for(,templates/disciplinas/gestao.html,24
url_for,dt_disciplinas_list,templates/disciplinas/form.html,24
href,{{ url_for(,templates/disciplinas/form.html,24
url_for,turma_trabalhos_mapa,templates/dashboard/_card_indicadores.html,24
href,{{ url_for(,templates/dashboard/_card_indicadores.html,24
url_for,turma_trabalhos,templates/dashboard/_card_trabalhos.html,23
href,{{ url_for(,templates/dashboard/_card_trabalhos.html,23
url_for,calendario_aula_alunos,templates/dashboard/_card_aula.html,10
href,{{ url_for(,templates/dashboard/_card_aula.html,10
url_for,turma_calendario,templates/dashboard/_card_aula.html,14
href,{{ url_for(,templates/dashboard/_card_aula.html,14
url_for,turma_calendario,templates/dashboard/_card_aula.html,17
href,{{ url_for(,templates/dashboard/_card_aula.html,17
url_for,livros_list,templates/livros/form.html,6
href,{{ url_for(,templates/livros/form.html,6
url_for,livros_list,templates/livros/form.html,18
href,{{ url_for(,templates/livros/form.html,18
url_for,livros_new,templates/livros/list.html,6
href,{{ url_for(,templates/livros/list.html,6
url_for,livros_detail,templates/livros/list.html,23
href,{{ url_for(,templates/livros/list.html,23
url_for,livros_edit,templates/livros/list.html,26
href,{{ url_for(,templates/livros/list.html,26
url_for,livros_delete,templates/livros/list.html,27
action,{{ url_for(,templates/livros/list.html,27
url_for,livros_edit,templates/livros/detail.html,9
href,{{ url_for(,templates/livros/detail.html,9
url_for,livros_delete,templates/livros/detail.html,10
action,{{ url_for(,templates/livros/detail.html,10
url_for,livros_gerar,templates/livros/detail.html,39
action,{{ url_for(,templates/livros/detail.html,39
url_for,livros_list,templates/livros/detail.html,51
href,{{ url_for(,templates/livros/detail.html,51
url_for,turma_trabalhos,templates/trabalhos/mapa.html,5
href,{{ url_for(,templates/trabalhos/mapa.html,5
url_for,turma_grupos_catalogo,templates/trabalhos/mapa.html,6
href,{{ url_for(,templates/trabalhos/mapa.html,6
url_for,trabalho_detail,templates/trabalhos/mapa.html,62
href,{{ url_for(,templates/trabalhos/mapa.html,62
url_for,trabalho_detail,templates/trabalhos/edit.html,5
href,{{ url_for(,templates/trabalhos/edit.html,5
url_for,turma_trabalhos,templates/trabalhos/edit.html,6
href,{{ url_for(,templates/trabalhos/edit.html,6
url_for,trabalho_edit,templates/trabalhos/edit.html,12
action,{{ url_for(,templates/trabalhos/edit.html,12
url_for,turma_trabalhos,templates/trabalhos/list.html,12
url_for,turma_calendario,templates/trabalhos/list.html,23
href,{{ url_for(,templates/trabalhos/list.html,23
url_for,turma_grupos_catalogo,templates/trabalhos/list.html,24
href,{{ url_for(,templates/trabalhos/list.html,24
url_for,turma_trabalhos_mapa,templates/trabalhos/list.html,25
href,{{ url_for(,templates/trabalhos/list.html,25
url_for,trabalho_detail,templates/trabalhos/list.html,65
href,{{ url_for(,templates/trabalhos/list.html,65
url_for,trabalho_edit,templates/trabalhos/list.html,66
href,{{ url_for(,templates/trabalhos/list.html,66
url_for,trabalho_delete,templates/trabalhos/list.html,67
action,{{ url_for(,templates/trabalhos/list.html,67
url_for,turma_trabalhos,templates/trabalhos/catalogo_grupos.html,4
href,{{ url_for(,templates/trabalhos/catalogo_grupos.html,4
url_for,turma_grupos_catalogo,templates/trabalhos/catalogo_grupos.html,39
action,{{ url_for(,templates/trabalhos/catalogo_grupos.html,39
url_for,turma_grupo_catalogo_delete,templates/trabalhos/catalogo_grupos.html,67
action,{{ url_for(,templates/trabalhos/catalogo_grupos.html,67
url_for,turma_grupo_remove_membro,templates/trabalhos/catalogo_grupos.html,140
url_for,turma_trabalhos,templates/trabalhos/detail.html,7
href,{{ url_for(,templates/trabalhos/detail.html,7
url_for,trabalho_edit,templates/trabalhos/detail.html,8
href,{{ url_for(,templates/trabalhos/detail.html,8
url_for,trabalho_importar_grupos_turma,templates/trabalhos/detail.html,10
action,{{ url_for(,templates/trabalhos/detail.html,10
url_for,trabalho_add_parametro,templates/trabalhos/detail.html,21
action,{{ url_for(,templates/trabalhos/detail.html,21
url_for,trabalho_add_grupo,templates/trabalhos/detail.html,40
action,{{ url_for(,templates/trabalhos/detail.html,40
url_for,trabalho_save_entrega,templates/trabalhos/detail.html,203
url_for,trabalho_remove_membro_grupo,templates/trabalhos/detail.html,293
