table/model,python_refs,template_refs,js_refs,test_refs,migration_refs,top_files_python,top_files_templates,top_files_js
alunos/Aluno,310,43,0,13,19,app.py:214; models.py:26; calendario_service.py:22; offline_blueprint.py:15; tests/test_grupos_sem_vazio.py:13,templates/turmas/calendario_aula_alunos.html:4; templates/turmas/mapa_avaliacao_diaria.html:4; templates/direcao_turma/mapa_mensal.html:4; templates/direcao_turma/alunos.html:4; templates/direcao_turma/ocorrencias_list.html:4,
anos_letivos/AnoLetivo,220,10,0,6,11,app.py:150; models.py:23; calendario_service.py:20; migrations/versions/0001_rebuild_schema.py:10; seed.py:4,templates/turmas/list.html:8; templates/turmas/form.html:1; templates/direcao_turma/form.html:1,
aulas_alunos/AulaAluno,99,0,0,0,23,app.py:61; migrations/versions/4f5e1c4f4e0b_add_falta_disciplinar_to_aulas_alunos.py:6; models.py:5; migrations/versions/1c3e5a3e9f1d_add_aulas_alunos_table.py:5; sync.py:4,,
calendario_aulas/CalendarioAula,493,0,0,4,39,app.py:284; calendario_service.py:131; models.py:12; reset_calendario.py:8; inspect_db.py:8,,
disciplinas/Disciplina,86,20,0,0,5,app.py:48; calendario_service.py:17; models.py:10; seed.py:6; migrations/versions/0001_rebuild_schema.py:4,templates/turmas/disciplinas.html:4; templates/disciplinas/gestao.html:4; templates/disciplinas/form.html:3; templates/direcao_turma/ocorrencias_list.html:3; templates/admin/disciplinas_dt.html:2,
dt_alunos/DTAluno,146,0,0,0,35,app.py:100; migrations/versions/b7f2c1d0e6fa_trim_dt_alunos_columns.py:18; models.py:11; migrations/versions/a4c8b9d8f1aa_add_aluno_id_to_dt_alunos.py:9; migrations/versions/8c1f2d5a9b0e_add_direcao_turma_tables.py:7,,
dt_disciplinas/DTDisciplina,81,0,0,0,10,app.py:64; models.py:7; migrations/versions/e8a1c2d3f4b5_add_nome_curto_professor_to_dt_disciplinas.py:7; migrations/versions/d2f1a3b4c5d6_add_dt_ocorrencias_and_disciplinas.py:3,,
dt_justificacoes/DTJustificacao,38,0,0,0,8,app.py:26; models.py:4; migrations/versions/b7f2c1d0e6fa_trim_dt_alunos_columns.py:4; migrations/versions/8c1f2d5a9b0e_add_direcao_turma_tables.py:4,,
dt_motivos_dia/DTMotivoDia,35,0,0,0,4,app.py:28; migrations/versions/9c2a1d4f8b7e_add_dt_motivos_dia.py:4; models.py:3,,
dt_ocorrencia_alunos/DTOcorrenciaAluno,37,0,0,0,6,app.py:27; migrations/versions/d2f1a3b4c5d6_add_dt_ocorrencias_and_disciplinas.py:6; models.py:4,,
dt_ocorrencias/DTOcorrencia,102,0,0,0,9,app.py:87; migrations/versions/d2f1a3b4c5d6_add_dt_ocorrencias_and_disciplinas.py:9; models.py:6,,
dt_turmas/DTTurma,176,3,0,0,9,app.py:150; models.py:17; migrations/versions/8c1f2d5a9b0e_add_direcao_turma_tables.py:5; migrations/versions/b7f2c1d0e6fa_trim_dt_alunos_columns.py:2; migrations/versions/9c2a1d4f8b7e_add_dt_motivos_dia.py:1,templates/direcao_turma/list.html:3,
entrega_parametros/EntregaParametro,26,0,0,0,6,app.py:17; migrations/versions/aa12bb34cc56_add_trabalhos_module.py:6; models.py:3,,
entregas/Entrega,62,0,0,0,15,app.py:39; models.py:8; migrations/versions/aa12bb34cc56_add_trabalhos_module.py:7; migrations/versions/bb23cc45dd67_expand_trabalhos_deadline_and_catalog_groups.py:4; migrations/versions/cc34dd56ee78_convert_trabalhos_dates_to_date.py:4,,
exclusoes/Exclusao,25,1,0,0,2,app.py:10; calendario_service.py:10; models.py:3; migrations/versions/0001_rebuild_schema.py:2,templates/admin/calendario_diario.html:1,
extras/Extra,33,2,0,0,2,app.py:18; calendario_service.py:10; models.py:3; migrations/versions/0001_rebuild_schema.py:2,templates/admin/calendario_diario.html:1; templates/turmas/outras_datas.html:1,
feriados/Feriado,110,13,0,0,2,app.py:64; calendario_service.py:24; seed_interrupcoes.py:13; models.py:7; migrations/versions/0001_rebuild_schema.py:2,templates/calendario/gestao.html:5; templates/calendario/escolar.html:5; templates/admin/calendario_diario.html:1; templates/calendario/editar_feriado.html:1; templates/calendario/importar_escolar.html:1,
grupo_turma_membros/GrupoTurmaMembro,28,0,0,0,6,app.py:19; migrations/versions/bb23cc45dd67_expand_trabalhos_deadline_and_catalog_groups.py:6; models.py:3,,
grupos_turma/GrupoTurma,46,0,0,2,5,app.py:32; models.py:7; migrations/versions/bb23cc45dd67_expand_trabalhos_deadline_and_catalog_groups.py:5; tests/test_grupos_sem_vazio.py:2,,
horarios/Horario,38,0,0,0,2,app.py:16; calendario_service.py:13; seed.py:4; models.py:3; migrations/versions/0001_rebuild_schema.py:2,,
interrupcoes_letivas/InterrupcaoLetiva,76,0,0,0,2,app.py:48; calendario_service.py:13; seed_interrupcoes.py:8; models.py:5; migrations/versions/0001_rebuild_schema.py:2,,
livros/Livro,105,4,0,0,4,app.py:62; calendario_service.py:16; models.py:11; seed.py:9; migrations/versions/0001_rebuild_schema.py:4,templates/livros/list.html:2; templates/livros/form.html:1; templates/livros/detail.html:1,
livros_turmas/LivroTurma,40,0,0,0,2,app.py:20; models.py:13; calendario_service.py:4; migrations/versions/0001_rebuild_schema.py:2; seed.py:1,,
modulos/Modulo,139,9,0,0,8,app.py:58; calendario_service.py:47; models.py:11; offline_blueprint.py:10; migrations/versions/0001_rebuild_schema.py:6,templates/turmas/form.html:6; templates/offline_status.html:1; templates/turmas/mapa_avaliacao_diaria.html:1; templates/turmas/calendario_form.html:1,
offline_errors/OfflineError,19,0,0,0,6,offline_store.py:9; migrations/versions/de9f4a2b7c1e_add_offline_errors_and_state_tables.py:6; models.py:3; sync.py:1,,
offline_state/OfflineState,9,0,0,0,2,offline_store.py:4; models.py:3; migrations/versions/de9f4a2b7c1e_add_offline_errors_and_state_tables.py:2,,
parametro_definicoes/ParametroDefinicao,33,0,0,0,5,app.py:21; models.py:7; migrations/versions/aa12bb34cc56_add_trabalhos_module.py:5,,
periodos/Periodo,161,1,0,3,4,app.py:65; calendario_service.py:65; offline_blueprint.py:10; models.py:6; seed.py:4,templates/offline_status.html:1,
sumario_historico/AulaSumarioHistorico,32,0,0,0,0,app.py:28; models.py:4,,
trabalho_grupo_membros/TrabalhoGrupoMembro,39,0,0,7,6,app.py:23; tests/test_grupos_sem_vazio.py:7; migrations/versions/aa12bb34cc56_add_trabalhos_module.py:6; models.py:3,,
trabalho_grupos/TrabalhoGrupo,59,0,0,7,6,app.py:35; models.py:11; tests/test_grupos_sem_vazio.py:7; migrations/versions/aa12bb34cc56_add_trabalhos_module.py:6,,
trabalhos/Trabalho,184,16,0,7,16,app.py:143; models.py:18; migrations/versions/aa12bb34cc56_add_trabalhos_module.py:8; tests/test_grupos_sem_vazio.py:7; migrations/versions/cc34dd56ee78_convert_trabalhos_dates_to_date.py:5,templates/trabalhos/mapa.html:4; templates/trabalhos/detail.html:3; templates/dashboard/_card_trabalhos.html:3; templates/trabalhos/list.html:2; templates/dashboard.html:1,
turmas/Turma,537,97,0,11,47,app.py:338; models.py:54; calendario_service.py:46; offline_blueprint.py:23; migrations/versions/0001_rebuild_schema.py:20,templates/dashboard.html:7; templates/direcao_turma/list.html:7; templates/offline_dashboard.html:6; templates/turmas/outras_datas.html:6; templates/base.html:5,
turmas_disciplinas/TurmaDisciplina,42,0,0,0,2,app.py:21; models.py:13; calendario_service.py:6; migrations/versions/0001_rebuild_schema.py:2,,
